16.07.2008;1.5916;1.5948;1.5818;1.5833
17.07.2008;1.5834;1.5894;1.5801;1.5862
18.07.2008;1.5862;1.5887;1.5783;1.5847
21.07.2008;1.5852;1.5909;1.5829;1.5876
22.07.2008;1.5877;1.5944;1.5758;1.5782
23.07.2008;1.5782;1.5798;1.5684;1.5706
24.07.2008;1.5706;1.5714;1.5639;1.5648
25.07.2008;1.5649;1.5754;1.5629;1.571
28.07.2008;1.5712;1.5768;1.5685;1.5755
29.07.2008;1.5755;1.5759;1.557;1.5583
30.07.2008;1.5583;1.5617;1.5523;1.5576
31.07.2008;1.5576;1.57;1.5564;1.5591
01.08.2008;1.5591;1.5605;1.5515;1.5564
04.08.2008;1.5562;1.5631;1.5555;1.5582
05.08.2008;1.5581;1.559;1.5457;1.5467
06.08.2008;1.5468;1.5516;1.5399;1.543
07.08.2008;1.543;1.5503;1.5315;1.5323
08.08.2008;1.5323;1.5337;1.5006;1.5006
11.08.2008;1.4994;1.5084;1.4911;1.494
12.08.2008;1.494;1.4965;1.4816;1.4889
13.08.2008;1.4888;1.498;1.4843;1.4919
14.08.2008;1.4919;1.4948;1.4778;1.4803
15.08.2008;1.4803;1.4828;1.4664;1.4688
18.08.2008;1.469;1.4768;1.4649;1.4735
19.08.2008;1.4735;1.4792;1.4631;1.4783
20.08.2008;1.4783;1.4806;1.4673;1.469
21.08.2008;1.469;1.4896;1.4682;1.4868
22.08.2008;1.4868;1.4909;1.4784;1.4793
25.08.2008;1.4796;1.4807;1.4697;1.4779
26.08.2008;1.4779;1.4779;1.4571;1.4632
27.08.2008;1.4633;1.4776;1.4618;1.468
28.08.2008;1.4679;1.4811;1.4676;1.4704
29.08.2008;1.4704;1.4768;1.4641;1.4674
01.09.2008;1.468;1.4729;1.4583;1.4593
02.09.2008;1.4593;1.4619;1.4467;1.4528
03.09.2008;1.4528;1.4538;1.4385;1.448
04.09.2008;1.448;1.4544;1.4326;1.4367
05.09.2008;1.4367;1.4374;1.4197;1.4268
08.09.2008;1.4266;1.4429;1.4094;1.4124
09.09.2008;1.4124;1.4226;1.4047;1.4197
10.09.2008;1.4197;1.4214;1.4013;1.4059
11.09.2008;1.4059;1.4073;1.3883;1.3944
12.09.2008;1.3945;1.4225;1.3915;1.4225
15.09.2008;1.4157;1.448;1.4088;1.4201
16.09.2008;1.4201;1.4323;1.4108;1.4152
17.09.2008;1.4153;1.427;1.4074;1.417
18.09.2008;1.4171;1.4518;1.4165;1.4434
19.09.2008;1.4434;1.4467;1.4152;1.4467
22.09.2008;1.4447;1.474;1.4438;1.4734
23.09.2008;1.4734;1.4867;1.4673;1.4676
24.09.2008;1.4677;1.4747;1.4625;1.4656
25.09.2008;1.4656;1.4769;1.4576;1.4576
26.09.2008;1.4576;1.4678;1.4556;1.4615
29.09.2008;1.4608;1.4637;1.4303;1.4397
30.09.2008;1.4397;1.457;1.4009;1.4066
01.10.2008;1.4065;1.4174;1.3977;1.4043
02.10.2008;1.4043;1.4089;1.3748;1.3829
03.10.2008;1.3829;1.3902;1.3703;1.3772
06.10.2008;1.3724;1.3729;1.3472;1.3531
07.10.2008;1.3531;1.3743;1.3444;1.3632
08.10.2008;1.3632;1.3742;1.3545;1.3663
09.10.2008;1.3663;1.3785;1.3581;1.3629
10.10.2008;1.3629;1.3695;1.3409;1.3409
13.10.2008;1.341;1.3682;1.341;1.3506
14.10.2008;1.3506;1.377;1.3499;1.3651
15.10.2008;1.3651;1.369;1.351;1.3533
16.10.2008;1.3533;1.3541;1.3347;1.3398
17.10.2008;1.3398;1.3518;1.3384;1.341
20.10.2008;1.3408;1.353;1.3288;1.3303
21.10.2008;1.3303;1.3358;1.3088;1.3102
22.10.2008;1.3102;1.314;1.2747;1.2876
23.10.2008;1.2876;1.2892;1.2728;1.2817
24.10.2008;1.2816;1.3006;1.2496;1.2623
27.10.2008;1.263;1.2686;1.2335;1.257
28.10.2008;1.257;1.2588;1.2331;1.2471
29.10.2008;1.2471;1.2992;1.2471;1.2898
30.10.2008;1.2897;1.3297;1.2805;1.2924
31.10.2008;1.2924;1.2994;1.2668;1.2726
03.11.2008;1.2767;1.2898;1.2643;1.2651
04.11.2008;1.2651;1.3029;1.2526;1.2984
05.11.2008;1.2984;1.3116;1.2794;1.3001
06.11.2008;1.3001;1.3033;1.2712;1.2742
07.11.2008;1.2741;1.285;1.2654;1.2718
10.11.2008;1.2785;1.2927;1.2742;1.2765
11.11.2008;1.2765;1.28;1.2518;1.2556
12.11.2008;1.2557;1.2632;1.2468;1.2556
13.11.2008;1.2556;1.2592;1.2389;1.2452
14.11.2008;1.2452;1.2853;1.245;1.2605
17.11.2008;1.2588;1.2741;1.2514;1.2724
18.11.2008;1.2723;1.2737;1.2574;1.2674
19.11.2008;1.2674;1.2814;1.2553;1.259
20.11.2008;1.2591;1.2611;1.2473;1.2568
21.11.2008;1.2568;1.2638;1.2425;1.2588
24.11.2008;1.2594;1.2897;1.2566;1.2887
25.11.2008;1.2887;1.3081;1.2805;1.2985
26.11.2008;1.2985;1.3074;1.282;1.288
27.11.2008;1.288;1.2968;1.2862;1.2896
28.11.2008;1.2896;1.2957;1.2646;1.2691
01.12.2008;1.2714;1.2721;1.2583;1.2625
02.12.2008;1.2626;1.2766;1.2564;1.2718
03.12.2008;1.2718;1.2742;1.2603;1.2665
04.12.2008;1.2666;1.2849;1.255;1.2791
05.12.2008;1.2791;1.2827;1.2628;1.2718
08.12.2008;1.2729;1.2955;1.2715;1.2917
09.12.2008;1.2917;1.3001;1.28;1.2973
10.12.2008;1.2973;1.3051;1.2889;1.301
11.12.2008;1.301;1.3405;1.2989;1.3384
12.12.2008;1.3383;1.3415;1.3251;1.3369
15.12.2008;1.3368;1.3703;1.3366;1.3658
16.12.2008;1.3658;1.3842;1.363;1.3803
17.12.2008;1.3803;1.4437;1.3773;1.4356
18.12.2008;1.4356;1.4719;1.4186;1.4284
19.12.2008;1.4285;1.4323;1.3826;1.3912
22.12.2008;1.3934;1.4125;1.3903;1.394
23.12.2008;1.394;1.4021;1.3908;1.3958
24.12.2008;1.3958;1.4019;1.3915;1.3968
25.12.2008;1.3968;1.4132;1.3961;1.4042
26.12.2008;1.4042;1.4119;1.3938;1.4028
29.12.2008;1.4066;1.4364;1.4063;1.4172
30.12.2008;1.4171;1.4221;1.3916;1.4114
31.12.2008;1.4114;1.4148;1.3852;1.3951
01.01.2009;1.3951;1.4204;1.335;1.3972
02.01.2009;1.3972;1.4058;1.3841;1.3921
05.01.2009;1.3907;1.3963;1.3547;1.3582
06.01.2009;1.3582;1.3659;1.3314;1.3496
07.01.2009;1.3497;1.3747;1.3432;1.3665
08.01.2009;1.3666;1.3799;1.3535;1.3702
09.01.2009;1.3702;1.3751;1.3415;1.3476
12.01.2009;1.3477;1.3477;1.3289;1.3412
13.01.2009;1.3412;1.3418;1.3168;1.3202
14.01.2009;1.3202;1.3336;1.3093;1.3173
15.01.2009;1.3173;1.3241;1.3026;1.3061
16.01.2009;1.3061;1.3344;1.3055;1.3267
19.01.2009;1.3338;1.3387;1.3118;1.3143
20.01.2009;1.3143;1.3164;1.2893;1.2935
21.01.2009;1.2935;1.3018;1.2825;1.2867
22.01.2009;1.2867;1.3086;1.2857;1.2969
23.01.2009;1.2969;1.3035;1.2765;1.2975
26.01.2009;1.2961;1.3208;1.2862;1.3146
27.01.2009;1.3146;1.333;1.3095;1.3178
28.01.2009;1.3178;1.3327;1.3138;1.327
29.01.2009;1.327;1.3284;1.2933;1.2966
30.01.2009;1.2966;1.2988;1.2764;1.2813
02.02.2009;1.2771;1.2899;1.2706;1.2866
03.02.2009;1.2866;1.3036;1.2801;1.2939
04.02.2009;1.2939;1.307;1.2813;1.2852
05.02.2009;1.2852;1.2905;1.2761;1.2871
06.02.2009;1.2871;1.2992;1.2747;1.294
09.02.2009;1.2963;1.3093;1.2874;1.3057
10.02.2009;1.3057;1.3075;1.281;1.296
11.02.2009;1.296;1.2998;1.2836;1.2857
12.02.2009;1.2857;1.2944;1.2722;1.2823
13.02.2009;1.2823;1.2943;1.2767;1.2862
16.02.2009;1.278;1.2825;1.2727;1.2772
17.02.2009;1.2772;1.2809;1.2563;1.2587
18.02.2009;1.2587;1.2641;1.2513;1.2565
19.02.2009;1.2565;1.276;1.2527;1.2679
20.02.2009;1.2679;1.2884;1.2558;1.2826
23.02.2009;1.2844;1.2992;1.2713;1.274
24.02.2009;1.274;1.2829;1.2663;1.2778
25.02.2009;1.2778;1.2899;1.2691;1.2747
26.02.2009;1.2747;1.2811;1.2682;1.2753
27.02.2009;1.2753;1.2783;1.2604;1.2669
02.03.2009;1.264;1.2646;1.2546;1.2581
03.03.2009;1.2581;1.2678;1.2522;1.257
04.03.2009;1.257;1.2639;1.2457;1.2613
05.03.2009;1.2613;1.2664;1.2481;1.2544
06.03.2009;1.2544;1.2754;1.2527;1.2653
09.03.2009;1.265;1.2727;1.2556;1.264
10.03.2009;1.264;1.2822;1.2579;1.269
11.03.2009;1.269;1.2816;1.2611;1.2784
12.03.2009;1.2784;1.2871;1.2732;1.2839
13.03.2009;1.2839;1.2958;1.2812;1.2928
16.03.2009;1.289;1.3072;1.2834;1.2998
17.03.2009;1.2998;1.3033;1.2932;1.2986
18.03.2009;1.2986;1.3157;1.2983;1.312
19.03.2009;1.312;1.3738;1.3104;1.3637
20.03.2009;1.3637;1.3727;1.3518;1.3582
23.03.2009;1.3581;1.3736;1.3486;1.3615
24.03.2009;1.3614;1.3678;1.3477;1.3495
25.03.2009;1.3495;1.3651;1.3419;1.3568
26.03.2009;1.3568;1.364;1.3522;1.3538
27.03.2009;1.3538;1.3591;1.3257;1.3287
30.03.2009;1.3293;1.3295;1.3114;1.3165
31.03.2009;1.3165;1.3342;1.3127;1.3229
01.04.2009;1.3229;1.3298;1.3167;1.3208
02.04.2009;1.3208;1.3517;1.3191;1.3484
03.04.2009;1.3484;1.3497;1.3365;1.3486
06.04.2009;1.3442;1.3582;1.3358;1.3389
07.04.2009;1.3389;1.3427;1.3227;1.327
08.04.2009;1.327;1.3308;1.3148;1.3297
09.04.2009;1.3297;1.3336;1.3127;1.3144
10.04.2009;1.3144;1.3189;1.309;1.3189
13.04.2009;1.3187;1.338;1.3127;1.336
14.04.2009;1.336;1.3392;1.3226;1.328
15.04.2009;1.328;1.3304;1.3147;1.3229
16.04.2009;1.3229;1.3268;1.3129;1.3196
17.04.2009;1.3196;1.3197;1.3018;1.3044
20.04.2009;1.305;1.3074;1.2889;1.2931
21.04.2009;1.2931;1.2994;1.2898;1.2965
22.04.2009;1.2965;1.3037;1.2886;1.2999
23.04.2009;1.2999;1.3087;1.298;1.3073
24.04.2009;1.3073;1.3301;1.3072;1.3242
27.04.2009;1.3229;1.3274;1.3089;1.3126
28.04.2009;1.3126;1.3128;1.2965;1.3111
29.04.2009;1.3111;1.3339;1.3099;1.3324
30.04.2009;1.3324;1.3386;1.3192;1.3209
01.05.2009;1.3209;1.3328;1.3208;1.3273
04.05.2009;1.3264;1.3425;1.3213;1.3374
05.05.2009;1.3374;1.3438;1.3324;1.3357
06.05.2009;1.3357;1.3375;1.3247;1.3304
07.05.2009;1.3304;1.347;1.3252;1.3396
08.05.2009;1.3396;1.3651;1.3343;1.3634
11.05.2009;1.3627;1.3668;1.3558;1.3599
12.05.2009;1.3599;1.3707;1.3564;1.3605
13.05.2009;1.3605;1.3722;1.3569;1.3609
14.05.2009;1.3609;1.363;1.3526;1.3618
15.05.2009;1.3618;1.3665;1.3462;1.3495
18.05.2009;1.348;1.3545;1.3424;1.3545
19.05.2009;1.3545;1.3657;1.3518;1.3603
20.05.2009;1.3603;1.3795;1.3584;1.376
21.05.2009;1.376;1.3904;1.3728;1.3894
22.05.2009;1.3894;1.4051;1.3866;1.3998
25.05.2009;1.3993;1.4048;1.3959;1.4011
26.05.2009;1.4011;1.4023;1.386;1.3982
27.05.2009;1.3982;1.4005;1.3871;1.3922
28.05.2009;1.3922;1.3983;1.3793;1.3918
29.05.2009;1.3918;1.4169;1.3906;1.4158
01.06.2009;1.4119;1.4246;1.41;1.4185
02.06.2009;1.4185;1.4314;1.4102;1.4291
03.06.2009;1.4291;1.4338;1.4127;1.4127
04.06.2009;1.4127;1.4241;1.4071;1.4169
05.06.2009;1.4169;1.4267;1.3973;1.3968
08.06.2009;1.4018;1.402;1.3806;1.39
09.06.2009;1.39;1.4051;1.3853;1.4028
10.06.2009;1.4028;1.4144;1.3953;1.3991
11.06.2009;1.3991;1.4112;1.3916;1.4094
12.06.2009;1.4095;1.4178;1.3936;1.4016
15.06.2009;1.4023;1.4041;1.3758;1.3785
16.06.2009;1.3785;1.3933;1.3749;1.3843
17.06.2009;1.3843;1.3927;1.3807;1.3869
18.06.2009;1.3869;1.4001;1.386;1.3971
19.06.2009;1.3971;1.4012;1.3872;1.3937
22.06.2009;1.3963;1.3992;1.3827;1.3874
23.06.2009;1.3874;1.4108;1.3829;1.4092
24.06.2009;1.4092;1.4138;1.395;1.3986
25.06.2009;1.3986;1.4002;1.3889;1.3942
26.06.2009;1.3942;1.4109;1.3934;1.4056
29.06.2009;1.4091;1.4118;1.3983;1.4073
30.06.2009;1.4072;1.4152;1.4001;1.405
01.07.2009;1.405;1.4201;1.4002;1.4161
02.07.2009;1.4161;1.4179;1.3989;1.4012
03.07.2009;1.4012;1.4029;1.3929;1.398
06.07.2009;1.397;1.3999;1.3877;1.3931
07.07.2009;1.3931;1.4051;1.3904;1.3945
08.07.2009;1.3945;1.3959;1.3833;1.385
09.07.2009;1.385;1.4072;1.3833;1.405
10.07.2009;1.405;1.4061;1.3879;1.3936
13.07.2009;1.3947;1.3992;1.3898;1.3965
14.07.2009;1.3965;1.4015;1.3941;1.3956
15.07.2009;1.3956;1.4118;1.3912;1.4094
16.07.2009;1.4094;1.4165;1.4056;1.4117
17.07.2009;1.4117;1.4162;1.4064;1.4102
20.07.2009;1.4105;1.4249;1.4095;1.423
21.07.2009;1.423;1.4277;1.4177;1.418
22.07.2009;1.418;1.4247;1.4156;1.4235
23.07.2009;1.4235;1.4291;1.4188;1.4246
24.07.2009;1.4246;1.4254;1.412;1.4202
27.07.2009;1.4212;1.4298;1.4172;1.4224
28.07.2009;1.4224;1.4304;1.4131;1.4164
29.07.2009;1.4164;1.4195;1.4016;1.4033
30.07.2009;1.4033;1.4095;1.4008;1.4071
31.07.2009;1.4071;1.4279;1.4059;1.4257
03.08.2009;1.4273;1.4445;1.4207;1.4404
04.08.2009;1.4404;1.4438;1.4368;1.443
05.08.2009;1.443;1.4437;1.4356;1.4417
06.08.2009;1.4417;1.4447;1.4339;1.4342
07.08.2009;1.4342;1.4414;1.4155;1.4183
10.08.2009;1.4193;1.4219;1.413;1.414
11.08.2009;1.414;1.4185;1.4105;1.4159
12.08.2009;1.4159;1.4247;1.4087;1.422
13.08.2009;1.422;1.4327;1.4123;1.4277
14.08.2009;1.4277;1.4309;1.4161;1.4203
17.08.2009;1.419;1.4195;1.4046;1.4082
18.08.2009;1.4082;1.4154;1.4067;1.4123
19.08.2009;1.4123;1.4267;1.4085;1.4254
20.08.2009;1.4254;1.4266;1.4201;1.4236
21.08.2009;1.4236;1.4376;1.4209;1.4326
24.08.2009;1.4329;1.4359;1.4281;1.4327
25.08.2009;1.4327;1.4361;1.4253;1.4321
26.08.2009;1.4321;1.4348;1.4207;1.4239
27.08.2009;1.4239;1.4283;1.422;1.4267
28.08.2009;1.4267;1.4406;1.4257;1.4303
31.08.2009;1.4298;1.4367;1.4257;1.4342
01.09.2009;1.4342;1.4378;1.4214;1.4232
02.09.2009;1.4232;1.4294;1.4178;1.4289
03.09.2009;1.4289;1.4348;1.4245;1.426
04.09.2009;1.4259;1.4327;1.4192;1.4297
07.09.2009;1.4309;1.4362;1.4287;1.4336
08.09.2009;1.4336;1.4535;1.4329;1.4519
09.09.2009;1.4519;1.4601;1.4467;1.4573
10.09.2009;1.4573;1.4607;1.4503;1.4592
11.09.2009;1.4592;1.4634;1.4554;1.4571
14.09.2009;1.4581;1.4653;1.4516;1.4623
15.09.2009;1.4623;1.4647;1.4561;1.4636
16.09.2009;1.4636;1.4733;1.4631;1.4701
17.09.2009;1.4701;1.4767;1.4689;1.4715
18.09.2009;1.4715;1.4754;1.4648;1.4712
21.09.2009;1.4707;1.4714;1.4611;1.4677
22.09.2009;1.4677;1.4821;1.4669;1.4781
23.09.2009;1.4781;1.4842;1.4733;1.4775
24.09.2009;1.4775;1.4844;1.4676;1.4683
25.09.2009;1.4683;1.4725;1.4615;1.4689
28.09.2009;1.4691;1.472;1.4565;1.4617
29.09.2009;1.4616;1.4646;1.4527;1.458
30.09.2009;1.458;1.4674;1.4567;1.4643
01.10.2009;1.4643;1.4668;1.4517;1.4548
02.10.2009;1.4548;1.4648;1.4481;1.4576
05.10.2009;1.4585;1.4656;1.4581;1.4648
06.10.2009;1.4648;1.4762;1.4645;1.4722
07.10.2009;1.4722;1.4737;1.4658;1.4674
08.10.2009;1.4674;1.4818;1.4651;1.4807
09.10.2009;1.4807;1.4815;1.4674;1.4732
12.10.2009;1.472;1.4813;1.4677;1.4789
13.10.2009;1.4789;1.4876;1.4762;1.4838
14.10.2009;1.4838;1.492;1.4804;1.4896
15.10.2009;1.4896;1.4968;1.4843;1.4919
16.10.2009;1.4919;1.4967;1.4849;1.4905
19.10.2009;1.4902;1.4964;1.4829;1.4947
20.10.2009;1.4947;1.4994;1.4883;1.4907
21.10.2009;1.4907;1.5023;1.4889;1.5013
22.10.2009;1.5013;1.5046;1.4944;1.5006
23.10.2009;1.5006;1.506;1.4986;1.5008
26.10.2009;1.4983;1.5063;1.4857;1.4864
27.10.2009;1.4864;1.4927;1.477;1.4788
28.10.2009;1.4788;1.4841;1.4712;1.4726
29.10.2009;1.4726;1.485;1.4684;1.4833
30.10.2009;1.4833;1.4859;1.4703;1.4719
02.11.2009;1.4723;1.4845;1.4685;1.4762
03.11.2009;1.4762;1.4811;1.4626;1.4686
04.11.2009;1.4686;1.4846;1.4679;1.4841
05.11.2009;1.4841;1.4917;1.4811;1.4861
06.11.2009;1.4861;1.4914;1.4814;1.4847
09.11.2009;1.4886;1.502;1.4853;1.5006
10.11.2009;1.5006;1.502;1.4939;1.4964
11.11.2009;1.4964;1.5049;1.4952;1.4964
12.11.2009;1.4964;1.5016;1.4853;1.487
13.11.2009;1.487;1.4938;1.4822;1.4903
16.11.2009;1.4924;1.4994;1.4881;1.4957
17.11.2009;1.4957;1.5016;1.4808;1.4846
18.11.2009;1.4846;1.4991;1.4836;1.4954
19.11.2009;1.4954;1.4968;1.4843;1.4908
20.11.2009;1.4908;1.4935;1.4802;1.4862
23.11.2009;1.4867;1.4999;1.4833;1.4979
24.11.2009;1.4979;1.4989;1.4889;1.4949
25.11.2009;1.4949;1.5096;1.4948;1.508
26.11.2009;1.508;1.5144;1.496;1.5011
27.11.2009;1.5011;1.5022;1.4828;1.4988
30.11.2009;1.5014;1.5084;1.4964;1.4976
01.12.2009;1.4976;1.5117;1.4971;1.5094
02.12.2009;1.5094;1.5116;1.5032;1.5043
03.12.2009;1.5043;1.5141;1.5034;1.5084
04.12.2009;1.5084;1.5097;1.4822;1.4858
07.12.2009;1.487;1.4905;1.4756;1.4848
08.12.2009;1.4848;1.489;1.4712;1.4721
09.12.2009;1.4721;1.4782;1.4668;1.4695
10.12.2009;1.4695;1.476;1.4674;1.4709
11.12.2009;1.4709;1.4776;1.4586;1.4615
14.12.2009;1.4632;1.4685;1.4599;1.4658
15.12.2009;1.4658;1.4663;1.4504;1.452
16.12.2009;1.452;1.4591;1.4509;1.4538
17.12.2009;1.4538;1.4575;1.4305;1.4334
18.12.2009;1.4334;1.4412;1.4262;1.4338
21.12.2009;1.4326;1.4373;1.4281;1.4312
22.12.2009;1.4312;1.4332;1.4218;1.4275
23.12.2009;1.4275;1.4366;1.4234;1.4351
24.12.2009;1.4351;1.4418;1.4324;1.4355
25.12.2009;1.4355;1.4438;1.4351;1.4411
28.12.2009;1.4391;1.4414;1.4354;1.4384
29.12.2009;1.4384;1.4458;1.4332;1.4346
30.12.2009;1.4346;1.4366;1.4273;1.4338
31.12.2009;1.4338;1.4441;1.4306;1.4331
01.01.2010;1.4331;1.4355;1.4313;1.4324
04.01.2010;1.4312;1.4456;1.4258;1.4415
05.01.2010;1.4414;1.4484;1.4384;1.4392
06.01.2010;1.4392;1.4417;1.4284;1.4404
07.01.2010;1.4404;1.4447;1.4299;1.4324
08.01.2010;1.4324;1.4439;1.4264;1.4409
11.01.2010;1.4427;1.4557;1.4409;1.4509
12.01.2010;1.4509;1.4546;1.4454;1.4507
13.01.2010;1.4507;1.4579;1.4457;1.4504
14.01.2010;1.4504;1.4556;1.4447;1.4493
15.01.2010;1.4493;1.4521;1.4337;1.4387
18.01.2010;1.4358;1.4399;1.4335;1.4396
19.01.2010;1.4396;1.4414;1.4252;1.4294
20.01.2010;1.4294;1.4306;1.4081;1.4116
21.01.2010;1.4116;1.4143;1.4029;1.4101
22.01.2010;1.4101;1.4182;1.4066;1.4139
25.01.2010;1.4144;1.4194;1.4129;1.415
26.01.2010;1.415;1.4179;1.4043;1.4102
27.01.2010;1.4102;1.4103;1.4022;1.4041
28.01.2010;1.4041;1.4053;1.3938;1.3972
29.01.2010;1.3973;1.3987;1.3862;1.3863
01.02.2010;1.3864;1.3935;1.3853;1.3915
02.02.2010;1.3914;1.3971;1.3887;1.3958
03.02.2010;1.3958;1.4026;1.3901;1.3911
04.02.2010;1.3911;1.3921;1.3728;1.3757
05.02.2010;1.3758;1.3767;1.3586;1.3678
08.02.2010;1.3716;1.3718;1.3622;1.3695
09.02.2010;1.3695;1.3839;1.3643;1.3786
10.02.2010;1.3786;1.3813;1.3677;1.374
11.02.2010;1.374;1.3801;1.3596;1.3678
12.02.2010;1.3678;1.3696;1.3532;1.3632
15.02.2010;1.3615;1.3633;1.3579;1.3607
16.02.2010;1.3607;1.3776;1.3589;1.3755
17.02.2010;1.3755;1.3788;1.3598;1.3616
18.02.2010;1.3616;1.3655;1.354;1.3594
19.02.2010;1.3594;1.3623;1.3444;1.3613
22.02.2010;1.364;1.3654;1.3574;1.3593
23.02.2010;1.3593;1.3692;1.3501;1.3521
24.02.2010;1.352;1.3627;1.3497;1.3547
25.02.2010;1.3547;1.3555;1.3451;1.3524
26.02.2010;1.3524;1.3683;1.3516;1.3631
01.03.2010;1.3646;1.3665;1.346;1.3537
02.03.2010;1.3537;1.3599;1.3436;1.3593
03.03.2010;1.3593;1.3736;1.359;1.3715
04.03.2010;1.3715;1.3727;1.3552;1.3584
05.03.2010;1.3584;1.363;1.3531;1.3626
08.03.2010;1.3619;1.3705;1.3606;1.3639
09.03.2010;1.3639;1.3642;1.3537;1.3604
10.03.2010;1.3604;1.368;1.3545;1.3649
11.03.2010;1.3649;1.3687;1.3621;1.367
12.03.2010;1.367;1.3796;1.3663;1.3769
15.03.2010;1.3768;1.3785;1.364;1.3671
16.03.2010;1.3671;1.3771;1.3657;1.3728
17.03.2010;1.3728;1.3818;1.3717;1.3776
18.03.2010;1.3776;1.3776;1.3587;1.3633
19.03.2010;1.3633;1.3633;1.3503;1.353
22.03.2010;1.3532;1.3568;1.3464;1.3559
23.03.2010;1.3559;1.3569;1.3476;1.3496
24.03.2010;1.3496;1.3516;1.3324;1.3345
25.03.2010;1.3345;1.3387;1.3279;1.3305
26.03.2010;1.3305;1.3425;1.3268;1.341
29.03.2010;1.342;1.3527;1.3419;1.344
30.03.2010;1.344;1.3537;1.3396;1.3422
31.03.2010;1.3421;1.3549;1.3385;1.3533
01.04.2010;1.3533;1.3588;1.346;1.3564
02.04.2010;1.3564;1.3591;1.3475;1.3504
05.04.2010;1.349;1.3538;1.3461;1.3509
06.04.2010;1.3509;1.3513;1.3355;1.3376
07.04.2010;1.3376;1.341;1.3326;1.3357
08.04.2010;1.3357;1.3378;1.3283;1.335
09.04.2010;1.335;1.35;1.3341;1.35
12.04.2010;1.3504;1.3692;1.3492;1.3576
13.04.2010;1.3576;1.3628;1.3547;1.3583
14.04.2010;1.3583;1.3679;1.3576;1.3663
15.04.2010;1.3663;1.3669;1.3522;1.3569
16.04.2010;1.3569;1.3585;1.3473;1.3503
19.04.2010;1.3501;1.3502;1.3416;1.347
20.04.2010;1.347;1.3523;1.3434;1.3434
21.04.2010;1.3434;1.345;1.3359;1.3406
22.04.2010;1.3406;1.3422;1.3261;1.3306
23.04.2010;1.3306;1.3399;1.3202;1.3384
26.04.2010;1.336;1.3397;1.3292;1.334
27.04.2010;1.334;1.3416;1.3212;1.3246
28.04.2010;1.3246;1.3266;1.3115;1.3161
29.04.2010;1.3161;1.3279;1.3149;1.3243
30.04.2010;1.3243;1.3343;1.3224;1.3294
03.05.2010;1.3303;1.3361;1.3155;1.3199
04.05.2010;1.3199;1.3215;1.3021;1.304
05.05.2010;1.304;1.304;1.2804;1.289
06.05.2010;1.289;1.2891;1.2654;1.2733
07.05.2010;1.2733;1.2798;1.2529;1.2755
10.05.2010;1.2877;1.3094;1.2808;1.281
11.05.2010;1.281;1.2818;1.2667;1.2743
12.05.2010;1.2742;1.2747;1.2606;1.2656
13.05.2010;1.2656;1.2684;1.254;1.258
14.05.2010;1.258;1.2597;1.2354;1.2358
17.05.2010;1.236;1.2414;1.2235;1.2321
18.05.2010;1.2321;1.2444;1.2315;1.2335
19.05.2010;1.2335;1.2365;1.2144;1.2341
20.05.2010;1.2341;1.2437;1.2297;1.2344
21.05.2010;1.2344;1.2672;1.234;1.257
24.05.2010;1.2544;1.2587;1.2346;1.2413
25.05.2010;1.2413;1.2416;1.2178;1.2287
26.05.2010;1.2287;1.2389;1.2192;1.2231
27.05.2010;1.2231;1.2385;1.2154;1.235
28.05.2010;1.235;1.2453;1.2266;1.2273
31.05.2010;1.2267;1.2335;1.2256;1.2295
01.06.2010;1.2295;1.2353;1.2111;1.2276
02.06.2010;1.2276;1.2314;1.2175;1.2257
03.06.2010;1.2257;1.2327;1.2153;1.2176
04.06.2010;1.2176;1.2216;1.1956;1.1967
07.06.2010;1.1968;1.1992;1.1877;1.1953
08.06.2010;1.1953;1.2009;1.1902;1.1972
09.06.2010;1.1972;1.2074;1.1922;1.2031
10.06.2010;1.2031;1.2134;1.1957;1.2083
11.06.2010;1.2083;1.2153;1.2045;1.2112
14.06.2010;1.2107;1.2299;1.2103;1.2252
15.06.2010;1.2252;1.2343;1.2168;1.2332
16.06.2010;1.2332;1.2353;1.2255;1.2314
17.06.2010;1.2314;1.2413;1.2242;1.2351
18.06.2010;1.2351;1.2417;1.235;1.2388
21.06.2010;1.2417;1.2487;1.2327;1.2346
22.06.2010;1.2346;1.2354;1.2252;1.2307
23.06.2010;1.2307;1.2315;1.2209;1.2257
24.06.2010;1.2257;1.2388;1.2249;1.2357
25.06.2010;1.2358;1.2395;1.2254;1.2369
28.06.2010;1.2368;1.2398;1.2277;1.2299
29.06.2010;1.2299;1.2299;1.2152;1.2209
30.06.2010;1.2209;1.2304;1.2167;1.2257
01.07.2010;1.2257;1.2485;1.2194;1.2439
02.07.2010;1.2439;1.2612;1.2439;1.2566
05.07.2010;1.2536;1.2565;1.2509;1.2529
06.07.2010;1.2529;1.2662;1.248;1.2638
07.07.2010;1.2638;1.2648;1.2553;1.2608
08.07.2010;1.2608;1.2702;1.2604;1.2654
09.07.2010;1.2654;1.2722;1.2609;1.2641
12.07.2010;1.2614;1.2648;1.2551;1.2589
13.07.2010;1.2589;1.2739;1.2523;1.2707
14.07.2010;1.2707;1.2778;1.2683;1.2756
15.07.2010;1.2756;1.2918;1.2709;1.2878
16.07.2010;1.2878;1.3008;1.2878;1.293
19.07.2010;1.2948;1.2992;1.2871;1.2958
20.07.2010;1.2958;1.3029;1.2839;1.2901
